"Prev.Length","Match.Score","Prev.Type","Tile.Size","Browse.Time"
80,64,"AC",0.2,15.5937476396045
75,60,"AC",0.2,15.215124912563
70,55,"AC",0.2,19.5453174595935
110,90,"AC",0.2,25.9557927190178
105,86,"AC",0.2,22.9633305451679
100,81,"AC",0.2,20.8688059530254
95,77,"AC",0.2,20.7391216112486
90,73,"AC",0.2,17.252946997234
85,68,"AC",0.2,16.6315231921708
80,64,"AC",0.2,16.9579575826193
75,60,"AC",0.2,18.0545408883862
70,55,"AC",0.2,19.3643207174504
110,90,"AC",0.2,22.6672116019634
105,86,"AC",0.2,23.5077562597594
100,81,"AC",0.2,20.027063768381
95,77,"AC",0.2,19.3999175983807
90,73,"AC",0.2,17.5558433723176
85,68,"AC",0.2,17.3153893105084
80,64,"AC",0.2,15.8936091948243
75,60,"AC",0.2,19.0166307035821
70,55,"AC",0.2,20.3566985938409
110,90,"AC",0.2,26.0525245191306
105,86,"AC",0.2,23.121885517324
100,81,"AC",0.2,20.6451857265004
95,77,"AC",0.2,19.4963654709264
90,73,"AC",0.2,18.3240931259247
85,68,"AC",0.2,17.9491947815677
80,64,"AC",0.2,15.3838493447684
75,60,"AC",0.2,17.6536203473583
70,55,"AC",0.2,20.3752038884619
110,90,"AC",0.2,23.5878807089888
105,86,"AC",0.2,23.5194416563975
100,81,"AC",0.2,22.085901537617
95,77,"AC",0.2,19.4385646667639
90,73,"AC",0.2,17.1803902281549
85,68,"AC",0.2,16.3293067290821
80,64,"AC",0.2,17.4511930866644
75,60,"AC",0.2,16.5263302382197
70,55,"AC",0.2,20.9080812244312
110,90,"AC",0.2,24.6405660815084
105,86,"AC",0.2,23.2753405416559
100,81,"AC",0.2,21.8586277302719
95,77,"AC",0.2,19.5477530020284
90,73,"AC",0.2,18.5490495403629
85,68,"AC",0.2,16.7841015915934
80,64,"AC",0.2,18.2905728746945
75,60,"AC",0.2,17.5744822160008
70,55,"AC",0.2,20.8882043571969
110,90,"AC",0.2,24.5723246896417
105,86,"AC",0.2,22.3075344583296
100,81,"AC",0.2,21.5577953946353
95,77,"AC",0.2,18.9468129841572
90,73,"AC",0.2,17.931571872329
85,68,"AC",0.2,16.2696948619543
80,64,"AC",0.2,17.2308133334488
75,60,"AC",0.2,18.3298251014487
70,55,"AC",0.2,19.8650430129287
110,90,"AC",0.2,24.114199072816
105,86,"AC",0.2,22.4748477650198
100,81,"AC",0.2,21.7907302989584
95,77,"AC",0.2,18.2976612530732
90,73,"AC",0.2,16.3874837280212
85,68,"AC",0.2,18.112204068609
80,64,"AC",0.2,16.453009476315
75,60,"AC",0.2,15.3995410390582
70,55,"AC",0.2,20.0936491627289
110,90,"AC",0.2,23.7155880384
105,86,"AC",0.2,23.1641723509802
100,81,"AC",0.2,22.4215060041613
95,77,"AC",0.2,19.1925514827877
90,73,"AC",0.2,17.3212619375119
85,68,"AC",0.2,16.8497049060622
80,64,"AC",0.2,14.950337942638
75,60,"AC",0.2,16.7266181708939
70,55,"AC",0.2,21.595906348832
110,90,"AC",0.2,23.8842425078282
105,86,"AC",0.2,24.2019860721482
100,81,"AC",0.2,19.8490646010874
95,77,"AC",0.2,19.0214339534772
90,73,"AC",0.2,18.4867967166465
85,68,"AC",0.2,18.0246047194938
80,64,"AC",0.2,15.7816681523391
75,60,"AC",0.2,17.5485347644484
70,55,"AC",0.2,19.5731974953543
110,90,"AC",0.2,24.2460511342509
105,86,"AC",0.2,22.5913214712355
100,81,"AC",0.2,22.6367077555334
95,77,"AC",0.2,19.6069731306649
90,73,"AC",0.2,17.8208753852301
85,68,"AC",0.2,16.7742469408358
80,64,"AC",0.2,16.1128137429875
75,60,"AC",0.2,17.4372090427256
70,55,"AC",0.2,19.7297926519883
110,90,"AC",0.2,23.5252621291337
105,86,"AC",0.2,24.3700870655381
100,81,"AC",0.2,21.9580458660006
95,77,"AC",0.2,20.3338643820405
90,73,"AC",0.2,15.9832634277858
85,68,"AC",0.2,15.9072929576692
80,64,"AC",0.2,18.4177065050722
75,60,"AC",0.2,18.5457008310675
70,55,"AC",0.2,17.9448083681807
110,90,"AC",0.2,22.6495115016286
105,86,"AC",0.2,23.3083997996514
100,81,"AC",0.2,20.7132269511446
95,77,"AC",0.2,19.1475922094028
90,73,"AC",0.2,19.497627874772
85,68,"AC",0.2,16.4768128948279
80,64,"AC",0.2,16.7601542504905
75,60,"AC",0.2,19.3080779756653
70,55,"AC",0.2,20.7155436646703
110,90,"AC",0.2,23.1334891687106
105,86,"AC",0.2,22.3021572320512
100,81,"AC",0.2,21.1086609219198
95,77,"AC",0.2,17.6140734281445
90,73,"AC",0.2,19.6628415100078
85,68,"AC",0.2,14.8883378254006
80,64,"AC",0.2,16.5373258546922
75,60,"AC",0.2,17.8485502169207
70,55,"AC",0.2,20.4751494228392
110,90,"AC",0.2,23.5131914442003
105,86,"AC",0.2,23.063710788539
100,81,"AC",0.2,20.6562426585418
95,77,"AC",0.2,18.983492290714
90,73,"AC",0.2,17.2579572513745
85,68,"AC",0.2,16.0617297181427
80,64,"AC",0.2,14.8274728914874
75,60,"AC",0.2,18.497822246899
70,55,"AC",0.2,20.9126478754938
110,90,"AC",0.2,22.2117167945632
105,86,"AC",0.2,24.2837255935559
100,81,"AC",0.2,21.5853081308938
95,77,"AC",0.2,18.1846731876747
90,73,"AC",0.2,18.3011122614696
85,68,"AC",0.2,17.6866588109936
80,64,"AC",0.2,17.3253934174734
75,60,"AC",0.2,16.9446528420473
70,55,"AC",0.2,20.8019737120004
110,90,"AC",0.2,26.5051672793705
105,86,"AC",0.2,22.520268029427
100,81,"AC",0.2,21.9639932513731
95,77,"AC",0.2,21.3219279993764
90,73,"AC",0.2,15.8024950240582
85,68,"AC",0.2,18.6959858641789
80,64,"AC",0.2,16.1524754175503
75,60,"AC",0.2,18.2722187614927
70,55,"AC",0.2,21.5712419845005
110,90,"AC",0.2,26.1706520080046
105,86,"AC",0.2,21.2538206403716
100,81,"AC",0.2,22.7886032480686
95,77,"AC",0.2,19.3998485462211
90,73,"AC",0.2,17.690026240355
85,68,"AC",0.2,17.1151302661543
80,64,"AC",0.2,15.4159521872295
75,60,"AC",0.2,19.6204241489644
70,55,"AC",0.2,20.349513400005
110,90,"AC",0.2,25.8478991282361
105,86,"AC",0.2,22.8879214812587
100,81,"AC",0.2,20.7625430686312
95,77,"AC",0.2,19.3799241801017
90,73,"AC",0.2,17.5596631984489
85,68,"AC",0.2,15.9291482254854
80,64,"AC",0.2,15.834173062953
75,60,"AC",0.2,18.0485879636146
70,55,"AC",0.2,19.2362622297194
110,90,"AC",0.2,23.4056391723281
105,86,"AC",0.2,24.1579304252912
100,81,"AC",0.2,21.477339677405
95,77,"AC",0.2,18.8548381804669
90,73,"AC",0.2,17.7915122872313
85,68,"AC",0.2,14.5907328182938
80,64,"AC",0.2,18.4183888642794
75,60,"AC",0.2,18.6049712432266
70,55,"AC",0.2,18.9150760508171
110,90,"AC",0.2,22.3671890042705
105,86,"AC",0.2,25.089224828286
100,81,"AC",0.2,21.3610948447501
95,77,"AC",0.2,19.4835384776784
90,73,"AC",0.2,17.4555985295236
85,68,"AC",0.2,16.2731010926212
80,64,"AC",0.2,17.1592455702404
75,60,"AC",0.2,18.1383905537899
70,55,"AC",0.2,22.0935706116207
110,90,"AC",0.2,24.4143218223485
105,86,"AC",0.2,22.3526001397772
100,81,"AC",0.2,20.4884743331919
95,77,"AC",0.2,20.1782879674981
90,73,"AC",0.2,17.9254208550706
85,68,"AC",0.2,16.9127314834325
80,64,"AC",0.2,18.1062618447817
75,60,"AC",0.2,18.2670845466721
70,55,"AC",0.2,20.5133155119212
110,90,"AC",0.2,25.2340167951327
105,86,"AC",0.2,24.887403065941
100,81,"AC",0.2,20.2009320375807
95,77,"AC",0.2,18.5080196066543
90,73,"AC",0.2,16.7628241478182
85,68,"AC",0.2,15.1723112202192
80,64,"AC",0.2,14.8098212533617
75,60,"AC",0.2,16.337874651168
70,55,"AC",0.2,19.7656047479665
